number,shell length(mm),shell width(mm),seeds length(mm),seeds width(mm)
1,23,9,16,5.5
2,22.5,10,15.5,6
3,23.5,9.5,17,5.5
4,23.5,10.5,14.5,6
5,24,10,15,6
6,22.5,8,15.5,5
7,25,9.5,15.5,5
8,23,8.5,15,5
9,23.5,16,16.5,5.5
10,26,10.5,16.5,5.5
11,23,7.5,16,5
12,26.5,9.5,14,5.5
13,23,8,16.5,6
14,23.9,8.6,12.9,5.4
15,25.65,7.7,13.9,6
16,22.5,9.1,13.5,5.4
17,24.45,9.15,13.1,6
18,25.5,9.8,12,6.1
19,24.2,8.4,13.2,6.5
20,21.15,9,15.2,5.9
21,23.9,9.3,13.5,7
22,27,8.6,14.45,6.5
23,24.4,10,15,5.9
24,23.55,9.6,16.5,7
25,23,9.15,14,6.5
26,23.9,10.2,14.7,6.35
27,25.75,9.5,16.45,6.1
28,21.5,8.5,13.8,3.9
29,21.65,8.75,17.65,5.65
30,23,8.3,13.4,6.7
31,23.5,8.3,15,6
32,24.7,8.5,15.5,5.2
33,24.2,8.5,14.5,5
34,22.55,8.7,14,6.7
35,23.2,9.4,15.3,5.5
36,22.4,9,15,6.2
37,25.7,10,16,7
38,24.2,8.5,13,6.1
39,22.4,7.2,18.6,5.6
40,25.7,8.3,14.2,5.6
41,22.3,8.7,14.2,5.3
42,24,8,15.2,5.8
43,21.3,8.2,15.6,5
44,23,10.8,12,7
45,21.5,12.7,12.8,8
46,23.4,13.4,12.4,9
47,24,11.8,12.7,8
48,21,10,10.8,7
49,23.6,13,13,8
50,21.4,10.6,12,7
51,22.7,12,12,9
52,23.2,11,13,8
53,22.9,14.2,12.8,10
54,24,12.4,12.7,8
55,24.4,10,18,6
56,26,8,15,5.5
57,24,7,13,4
58,24,8,13.5,5.5
59,21.65,8.75,17.65,5.65
60,23,8.3,13.4,6.7
61,23.5,8.3,15,6
62,24.7,8.5,15.5,5.2
63,24.2,8.5,14.5,5
64,27.5,10,16.3,7
65,22,10,14,6
66,25,11,15,7
67,23,9,13,5
68,26,9,17,6
69,24,11,14,7
70,26,9,16,5
71,23,9,15,5
72,25,10,15,7
73,23,10,16,6
74,24,8,14,5
75,25,9,15,7
76,21,6,16,5
77,22,8,15,6
78,27,11,11,6
79,23,9,14,7
80,25,10,14,6
81,24,9,13,5
82,22,8,11,5
83,23,8,15,4
84,24,7,16,7
85,25,9,18,7
86,27,9,16,6
87,21,6,15,5
88,19,8,16,5
89,20,9,12,7
90,24,10,18,8
91,23,7,14,5
92,23,10,13,7
93,23,11,13,8
94,25,9,14,6
95,22,10,15,7
96,23,10,15,8
97,24,12,14,9
98,23,10,16,7
99,22,11,14,7
100,23,11,15,6
